campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
537,2022-01-28,25,48,601,403,79.86,132,64247
538,2022-02-04,53,61,601,402,57.04,353,62079
539,2022-02-15,7,71,600,403,160.77,111,6488
540,2022-02-11,35,55,601,401,71.75,858,34125
541,2022-02-24,7,96,601,402,171.42,730,47321
542,2022-02-14,16,71,600,401,122.23,308,1150
543,2022-02-22,19,90,600,402,189.86,299,2071
544,2022-02-25,76,40,601,403,143.23,758,61966
545,2022-02-06,14,33,601,401,134.13,96,37541
546,2022-02-11,28,30,600,403,98.97,940,6420
547,2022-02-16,26,25,600,401,77.25,813,428
548,2022-02-03,41,96,600,403,70.02,803,6031
549,2022-02-05,50,98,600,400,74.16,141,2242
550,2022-02-16,92,25,600,403,128.84,151,7762
551,2022-02-01,6,62,601,400,110.03,549,96559
552,2022-02-03,77,36,600,402,86.06,443,4732
553,2022-02-03,59,98,601,403,130.86,992,48766
554,2022-02-07,72,68,600,403,82.23,520,6238
555,2022-02-18,61,13,601,402,54.71,556,41489
556,2022-02-15,52,25,600,402,65.59,640,2661
557,2022-02-13,25,47,601,401,76.64,875,23415
558,2022-02-05,65,23,600,403,119.51,886,4468
559,2022-02-06,96,91,600,401,145.3,915,2983
560,2022-02-24,37,36,600,403,153.26,905,4993
561,2022-02-17,49,7,600,403,66.05,335,1024
562,2022-02-23,98,90,601,400,113.47,514,24499
563,2022-02-11,70,17,600,400,126.23,60,4609
564,2022-02-21,55,97,600,402,162.08,303,4044
565,2022-02-05,89,2,601,400,174.08,891,84265
566,2022-02-20,40,74,600,403,139.1,592,3721
567,2022-02-15,3,62,601,403,134.25,467,22771
568,2022-02-06,96,57,601,402,170.35,173,8344
569,2022-02-11,99,44,600,402,155.38,795,6043
570,2022-02-03,71,7,600,403,70.68,804,271
571,2022-02-25,93,62,600,400,102.56,748,6742
572,2022-02-21,53,9,601,401,63.28,414,25753
573,2022-02-10,10,52,600,402,59.34,628,2830
574,2022-02-15,47,74,600,402,144.67,97,2890
575,2022-02-23,66,7,601,400,134.92,935,46929
576,2022-02-09,47,20,601,403,148.02,965,98641
577,2022-02-25,14,20,600,400,147.24,873,3477
578,2022-02-09,10,39,600,401,131.96,703,7150
579,2022-02-27,33,32,601,401,138.26,150,14544
580,2022-02-05,70,16,600,400,81.59,496,1230
581,2022-02-08,42,54,600,402,68.74,516,2219
582,2022-02-17,90,80,601,401,179.28,277,72349
583,2022-02-08,15,29,601,400,163.11,613,32977
584,2022-02-12,12,100,601,403,59.32,442,71563
585,2022-02-14,33,67,600,402,91.29,550,4230
586,2022-02-18,80,57,600,401,146.81,767,2032
587,2022-02-07,48,76,600,401,185.24,109,578
588,2022-02-19,20,40,601,403,136.37,525,63059
589,2022-02-17,63,73,600,403,152.52,84,853
590,2022-02-19,57,79,600,401,92.42,900,3595
591,2022-02-05,15,13,601,400,118.72,53,69574
592,2022-02-03,99,98,600,400,91.23,692,1812
593,2022-02-06,64,28,601,401,156.88,658,3085
594,2022-02-17,9,34,601,403,188.75,405,68302
595,2022-02-20,7,85,600,403,110.38,281,2389
596,2022-02-20,39,31,600,402,134.63,531,3558
597,2022-02-02,68,10,601,403,183.29,635,78750
598,2022-02-02,52,21,601,402,136.75,316,43570
599,2022-02-20,97,1,601,403,128.35,668,19533
600,2022-02-10,85,53,600,403,129.25,427,4087
601,2022-02-05,40,77,601,403,172.21,217,97169
602,2022-02-13,67,61,601,402,76.89,182,46933
603,2022-02-07,49,38,601,403,93.98,552,94511
604,2022-02-23,26,5,601,401,84.88,817,28000
605,2022-02-21,97,30,601,400,137.55,779,35874
606,2022-02-08,6,37,600,401,118.16,446,5189
607,2022-02-06,69,90,600,402,181.53,603,3147
608,2022-02-22,6,10,601,401,179.97,656,30853
609,2022-02-26,87,88,601,403,81.29,649,32219
610,2022-02-02,17,30,600,400,106.67,954,4882
611,2022-02-17,60,101,601,400,105.05,45,99550
612,2022-02-25,52,81,601,402,156.55,645,88786
613,2022-02-24,72,76,601,403,65.82,69,73240
614,2022-02-22,84,85,601,403,144.55,546,82429
615,2022-02-25,68,26,600,403,52.09,131,1732
616,2022-02-22,12,70,601,402,161.25,911,36890
617,2022-02-26,91,29,600,402,118.41,345,798
618,2022-02-26,85,35,600,400,73.08,567,1728
619,2022-02-05,18,10,601,402,175.75,409,48544
620,2022-02-02,86,8,601,403,60.66,696,22328
621,2022-02-03,12,22,600,401,143.56,354,3877
622,2022-02-24,39,77,601,402,64.84,582,58958
623,2022-02-10,53,96,601,400,121.6,856,31316
624,2022-02-06,34,73,600,402,66.43,195,4560
625,2022-02-18,13,57,600,403,57.47,448,3336
626,2022-02-14,50,89,600,403,181.92,879,7645
627,2022-02-20,92,52,600,402,113.37,195,100
628,2022-02-01,77,65,600,403,131.85,560,3602
629,2022-02-02,57,57,600,400,162.4,149,7894
630,2022-02-21,32,6,600,402,71.43,375,2068
631,2022-02-03,54,95,601,401,126.09,702,90291
632,2022-02-27,76,42,600,402,179.42,882,1811
633,2022-02-12,98,4,600,400,188.0,13,3261
634,2022-02-14,38,87,601,403,185.59,789,74600
635,2022-02-26,3,74,600,401,57.68,152,2629
636,2022-02-25,86,3,600,400,54.74,275,120
637,2022-02-17,66,87,600,403,145.57,744,3270
638,2022-02-11,15,74,600,400,105.99,343,3121
639,2022-02-17,83,97,601,402,121.51,639,41990
640,2022-02-20,87,23,601,400,65.36,936,22810
641,2022-02-14,82,61,601,402,132.39,795,76652
642,2022-02-25,5,67,600,401,113.82,756,3943
643,2022-02-03,14,36,601,400,86.88,12,36129
644,2022-02-19,44,24,600,400,163.12,652,2549
645,2022-02-16,75,56,600,401,50.87,906,3085
646,2022-02-03,56,63,601,400,165.42,904,24661
647,2022-02-13,11,12,600,402,53.0,153,2014
648,2022-02-04,59,53,600,402,109.52,712,165
649,2022-02-21,83,86,600,401,57.22,986,4315
650,2022-02-24,66,21,601,400,183.14,1000,1401
651,2022-02-11,46,43,600,403,155.3,831,627
652,2022-02-02,66,64,600,402,164.85,136,1876
653,2022-02-14,88,52,601,401,145.97,71,47320
654,2022-02-10,24,98,600,402,53.19,38,4804
655,2022-02-03,2,59,600,403,99.1,291,4033
656,2022-02-09,63,33,601,403,171.9,771,27753
657,2022-02-16,6,42,601,401,88.86,365,8077
658,2022-02-22,32,15,600,400,81.38,184,384
659,2022-02-15,15,52,600,401,162.72,592,516
660,2022-02-21,66,1,600,401,91.84,970,408
661,2022-02-11,5,70,600,402,125.46,351,1923
662,2022-02-17,58,7,600,403,148.08,988,3824
663,2022-02-19,40,47,601,403,108.89,927,76777
664,2022-02-14,4,80,600,401,166.64,706,1467
665,2022-02-03,19,81,601,400,137.78,203,9211
666,2022-02-12,66,57,601,402,140.42,557,21974
667,2022-02-17,39,98,601,403,73.88,237,6791
668,2022-02-14,92,7,600,401,83.8,678,3778
669,2022-02-06,9,71,600,402,92.77,292,5710
670,2022-02-08,48,37,601,400,102.56,483,99320
671,2022-02-16,18,57,600,401,95.99,423,176
672,2022-02-08,82,63,601,401,179.13,393,71852
673,2022-02-07,68,16,601,402,94.3,712,63064
674,2022-02-22,11,4,600,403,111.74,466,4833
675,2022-02-23,40,78,600,401,66.21,306,448
676,2022-02-25,72,91,600,402,93.4,347,7469
677,2022-02-25,50,71,601,401,175.91,562,75804
678,2022-02-13,43,2,600,400,63.69,992,3201
679,2022-02-04,90,12,601,402,119.41,61,89349
680,2022-02-15,80,29,600,401,85.56,952,3985
681,2022-02-12,49,15,601,400,156.42,627,48660
682,2022-02-09,59,60,600,402,168.3,647,1269
683,2022-02-08,96,83,601,402,76.24,997,46109
684,2022-02-10,15,20,601,400,111.43,402,5747
685,2022-02-22,39,64,600,400,100.6,438,2457
686,2022-02-23,86,38,600,403,158.71,390,955
687,2022-02-04,93,35,600,403,145.98,937,1442
688,2022-02-14,65,62,600,401,132.79,696,2462
689,2022-02-24,41,32,601,401,102.1,650,68617
690,2022-02-21,78,59,601,401,176.29,637,23672
691,2022-02-02,62,71,601,402,127.05,676,13121
692,2022-02-01,22,19,600,400,164.6,327,5724
693,2022-02-13,44,77,600,400,137.15,497,3306
694,2022-02-25,46,18,601,400,88.32,251,65654
695,2022-02-19,66,9,600,403,112.36,870,2806
696,2022-02-01,54,54,601,402,140.52,879,48676
697,2022-02-04,61,44,600,403,110.51,21,991
698,2022-02-09,20,65,601,403,73.41,134,85678
699,2022-02-08,45,35,600,402,110.23,797,2117
700,2022-02-09,58,37,601,400,112.88,315,34335
701,2022-02-07,78,93,600,400,160.84,431,172
702,2022-02-07,16,76,601,403,88.84,460,66957
703,2022-02-10,68,75,601,401,160.12,898,79758
704,2022-02-04,12,85,601,402,101.93,504,7178
705,2022-02-24,62,63,601,403,71.67,72,53121
706,2022-02-07,69,20,600,400,64.95,120,6048
707,2022-02-10,67,62,601,400,143.71,925,11854
708,2022-02-05,16,45,601,400,137.21,229,78381
709,2022-02-24,3,43,601,401,122.6,651,30328
710,2022-02-05,64,71,600,402,160.99,416,4921
711,2022-02-09,69,49,601,401,122.4,35,48902
712,2022-02-20,49,59,601,403,99.85,722,99394
713,2022-02-20,27,42,600,400,173.01,709,4129
714,2022-02-17,23,90,600,400,89.13,575,4884
715,2022-02-27,76,50,600,403,64.83,212,4250
716,2022-02-15,86,100,600,402,51.93,148,1596
717,2022-02-25,22,41,601,403,179.3,281,73059
718,2022-02-11,5,96,601,403,75.2,443,76331
719,2022-02-09,60,61,600,403,92.89,420,4961
720,2022-02-12,68,49,601,401,106.84,292,39454
721,2022-02-23,36,50,600,403,114.11,390,1704
722,2022-02-24,40,84,600,400,66.95,298,1202
723,2022-02-21,7,64,601,400,109.45,220,56499
724,2022-02-19,14,5,600,403,156.58,458,6745
725,2022-02-08,37,76,601,402,120.92,370,15460
726,2022-02-25,98,43,600,400,94.37,526,847
727,2022-02-27,57,57,601,400,144.87,402,3578
728,2022-02-15,80,13,601,401,74.01,541,75958
729,2022-02-23,32,68,600,403,119.0,751,4853
730,2022-02-18,79,2,601,401,153.13,297,45952
731,2022-02-18,68,93,600,403,68.15,421,1780
732,2022-02-24,39,84,600,402,80.34,631,3004
733,2022-02-06,53,10,601,402,57.72,420,53512
734,2022-02-27,5,61,601,401,124.71,223,31764
735,2022-02-26,92,101,600,403,98.62,15,2247
736,2022-02-24,66,44,600,400,124.29,443,4536
737,2022-02-15,11,51,601,401,170.14,376,93782
738,2022-02-22,30,84,600,402,82.61,693,1959
739,2022-02-15,71,43,601,400,62.1,844,37260
740,2022-02-14,77,87,601,400,167.77,176,38443
741,2022-02-08,99,69,600,402,132.86,399,3316
742,2022-02-06,88,41,600,400,74.59,270,5759
743,2022-02-01,17,98,600,400,53.08,204,5321
744,2022-02-03,54,70,600,403,78.55,670,4359
745,2022-02-27,83,9,601,401,156.42,489,97439
746,2022-02-12,75,31,600,403,150.36,608,3494
747,2022-02-07,3,37,601,403,131.46,360,78149
748,2022-02-17,71,30,601,403,155.99,475,65963
749,2022-02-07,4,96,601,401,56.93,732,25619
750,2022-02-25,25,12,601,402,150.5,456,86036
751,2022-02-14,30,56,601,402,82.98,159,74582
752,2022-02-08,24,13,600,400,118.06,409,3175
753,2022-02-13,83,91,600,402,58.24,801,3827
754,2022-02-26,94,57,601,401,150.09,981,69815
755,2022-02-09,48,22,600,401,58.44,588,3448
756,2022-02-21,31,4,601,400,140.64,945,89774
757,2022-02-07,15,6,600,400,156.01,757,434
758,2022-02-20,52,8,600,402,155.22,935,4297
759,2022-02-20,90,48,601,400,170.12,649,10664
760,2022-02-27,69,56,600,403,101.46,857,4550
761,2022-02-22,14,68,601,400,138.84,612,72871
762,2022-02-13,34,53,601,403,112.96,542,73069
763,2022-02-18,67,73,600,401,125.71,405,5478
764,2022-02-14,4,24,601,401,99.19,975,71030
765,2022-02-26,49,22,600,400,83.62,430,521
766,2022-02-02,14,79,600,403,110.24,302,3712
767,2022-02-12,49,80,600,402,135.09,767,2563
768,2022-02-13,73,64,600,402,108.7,447,1024
769,2022-02-01,9,19,601,400,72.29,988,93060
770,2022-02-04,58,30,600,403,104.37,529,4237
771,2022-02-06,57,33,601,402,103.21,505,95690
772,2022-02-06,84,59,601,400,80.42,760,36045
773,2022-02-17,19,33,601,400,93.69,141,86775
774,2022-02-16,42,86,601,401,148.76,89,15425
775,2022-02-25,60,2,601,402,160.19,383,18775
776,2022-02-19,25,60,600,402,140.05,781,1513
777,2022-02-19,21,87,600,400,65.49,79,1582
778,2022-02-24,91,10,600,400,145.61,862,948
779,2022-02-13,90,45,601,403,156.23,635,96889
780,2022-02-11,57,76,600,400,50.88,184,6580
781,2022-02-20,13,55,600,402,112.81,388,5782
782,2022-02-14,16,59,601,403,117.38,853,42440
783,2022-02-11,37,39,601,402,106.74,557,82052
784,2022-02-03,1,26,600,402,96.69,880,4708
785,2022-02-01,17,62,601,403,85.1,240,88079
786,2022-02-06,37,14,601,400,77.01,57,67864
787,2022-02-13,32,31,600,401,51.95,759,652
788,2022-02-15,53,46,601,403,52.86,560,23897
789,2022-02-22,6,74,600,402,158.81,21,6485
790,2022-02-10,31,90,600,402,158.23,853,1671
791,2022-02-06,70,85,601,401,99.49,321,91055
792,2022-02-10,80,51,600,400,79.92,693,2872
793,2022-02-04,31,73,600,400,53.78,554,653
794,2022-02-08,46,100,601,403,106.03,848,3147
795,2022-02-23,44,96,601,402,81.6,803,33247
796,2022-02-10,8,7,601,401,118.05,658,95908
797,2022-02-04,71,78,600,403,107.21,234,3541
798,2022-02-25,67,37,600,400,127.22,317,5079
799,2022-02-17,37,30,600,403,150.34,632,3045
800,2022-02-26,27,46,601,402,75.87,258,8692
801,2022-02-09,68,29,601,403,147.17,951,87589
802,2022-02-21,15,82,600,401,154.24,865,6172
803,2022-02-10,95,33,600,403,134.96,677,130
804,2022-02-13,77,93,600,402,183.97,143,5529
805,2022-02-14,66,88,600,401,67.54,530,2082
806,2022-02-08,77,81,600,401,64.57,591,7710
807,2022-02-13,61,81,600,401,121.56,667,4962
808,2022-02-09,22,40,600,401,105.96,276,4339
809,2022-02-09,70,5,600,403,163.19,800,3790
810,2022-02-05,96,94,601,402,82.72,178,88461
811,2022-02-12,93,17,600,403,67.35,958,211
812,2022-02-01,63,38,601,403,138.78,249,1467
813,2022-02-02,25,42,601,402,61.59,451,32843
814,2022-02-19,59,96,600,402,162.47,500,6130
815,2022-02-24,53,26,600,403,177.61,118,3523
816,2022-02-10,96,70,601,402,165.43,306,15288
817,2022-02-27,30,47,601,401,53.86,643,92545
818,2022-02-09,62,68,600,403,166.01,546,2078
819,2022-02-07,72,35,600,400,159.63,371,1032
820,2022-02-03,82,33,601,403,106.47,474,25620
821,2022-02-13,17,62,600,403,144.57,405,2122
822,2022-02-15,64,38,601,400,67.08,632,56327
823,2022-02-15,75,96,601,402,56.28,344,52471
824,2022-02-20,93,44,601,402,106.22,910,28333
825,2022-02-02,20,15,600,400,70.71,427,2039
826,2022-02-22,38,10,600,401,71.61,765,8753
827,2022-02-02,91,29,601,403,94.21,836,28696
828,2022-02-06,52,87,600,401,131.49,559,2724
829,2022-02-26,60,51,601,400,65.44,915,99560
830,2022-02-09,48,72,601,403,115.07,274,75683
831,2022-02-13,20,47,601,402,93.51,862,62140
832,2022-02-22,49,12,601,402,69.59,874,75056
833,2022-02-05,49,51,600,400,149.21,338,3457
834,2022-02-15,40,69,601,400,60.23,391,70477
835,2022-02-14,44,16,601,401,163.47,531,85731
836,2022-02-24,85,59,600,402,138.03,143,3898
837,2022-02-10,14,96,600,401,94.85,173,3570
838,2022-02-05,13,75,601,400,108.8,172,29207
839,2022-02-13,38,49,600,402,56.56,821,1416
840,2022-02-02,78,48,601,402,162.97,433,91318
841,2022-02-25,79,14,601,403,55.84,603,68922
842,2022-02-04,52,87,601,403,110.52,711,35910
843,2022-02-08,81,30,600,402,99.55,753,4435
844,2022-02-17,12,80,601,400,110.39,306,66847
845,2022-02-05,47,72,601,400,132.61,299,5546
846,2022-02-05,78,42,600,403,117.4,480,4005
847,2022-02-01,22,29,600,400,108.07,707,941
848,2022-02-07,15,82,600,401,91.11,757,3384
849,2022-02-01,18,90,601,401,63.5,522,17286
850,2022-02-25,37,39,600,400,105.9,59,4611
851,2022-02-02,89,15,600,403,96.36,970,8404
852,2022-02-27,38,5,600,402,135.64,686,421
853,2022-02-14,86,64,601,400,146.76,357,15684
854,2022-02-22,75,15,600,402,165.23,183,1968
855,2022-02-20,69,69,600,402,132.24,832,4697
856,2022-02-15,76,59,601,403,168.93,583,33269
857,2022-02-17,51,48,601,403,182.51,205,17474
858,2022-02-03,82,86,600,402,99.56,641,3626
859,2022-02-06,10,90,600,403,179.57,853,2914
860,2022-02-15,49,54,601,400,154.46,456,38961
861,2022-02-21,59,76,601,401,73.48,743,16200
862,2022-02-12,46,96,600,401,85.9,499,4025
863,2022-02-20,20,54,601,402,141.57,385,79098
864,2022-02-21,83,84,600,402,77.73,128,5596
865,2022-02-11,51,63,601,400,120.68,718,1445
866,2022-02-16,93,79,601,401,188.84,805,36977
867,2022-02-04,26,53,600,400,122.66,35,4092
868,2022-02-07,5,36,600,403,107.68,761,6337
869,2022-02-27,59,48,600,400,89.7,945,3160
870,2022-02-03,59,57,601,403,114.48,941,64139
871,2022-02-25,41,31,601,402,98.1,564,29562
872,2022-02-14,2,47,600,401,57.21,621,8928
873,2022-02-19,82,88,601,400,103.89,225,21776
874,2022-02-26,79,48,600,401,88.32,571,5791
875,2022-02-27,27,83,600,402,155.24,518,6597
876,2022-02-09,2,51,601,401,182.04,249,21962
877,2022-02-24,83,36,600,400,51.99,705,4308
878,2022-02-17,91,16,601,402,149.63,458,7455
879,2022-02-12,100,59,600,402,163.06,479,2012
880,2022-02-01,85,28,601,403,90.24,71,89271
881,2022-02-13,69,83,600,401,50.84,713,5672
882,2022-02-18,4,3,601,400,56.9,690,9030
883,2022-02-06,9,7,601,402,51.86,423,95505
884,2022-02-11,1,101,601,400,187.42,237,23555
885,2022-02-20,30,43,601,402,172.39,118,35056
886,2022-02-01,66,32,600,402,118.96,429,2624
887,2022-02-17,42,101,600,401,152.68,603,2213
888,2022-02-22,57,9,600,400,71.58,213,3049
889,2022-02-19,18,71,600,400,182.76,744,6605
890,2022-02-21,37,28,601,400,108.99,814,72563
891,2022-02-02,9,30,601,402,171.64,312,85403
892,2022-02-01,81,43,600,400,158.01,174,730
893,2022-02-11,83,101,600,403,85.03,65,503
894,2022-02-25,88,1,600,402,54.38,972,5243
895,2022-02-11,50,19,601,402,137.52,173,36840
896,2022-02-18,45,17,600,403,120.64,311,661
897,2022-02-25,66,23,600,400,129.29,212,2749
898,2022-02-25,100,4,601,402,183.52,382,50404
899,2022-02-24,11,17,601,403,119.87,786,79853
900,2022-02-15,28,2,600,403,156.8,896,1021
901,2022-02-04,27,101,601,403,79.65,404,85227
902,2022-02-15,27,31,601,402,72.96,972,20955
903,2022-02-02,21,76,600,402,53.76,858,2551
904,2022-02-09,94,23,601,401,93.75,999,24708
905,2022-02-16,47,34,600,403,160.12,729,2746
906,2022-02-23,95,95,600,400,171.75,701,5209
907,2022-02-23,98,15,601,402,137.34,313,87739
908,2022-02-24,43,96,601,400,121.82,691,80411
909,2022-02-22,55,9,601,401,54.9,201,31695
910,2022-02-18,67,61,600,400,154.12,978,4476
911,2022-02-17,9,47,601,402,126.17,548,1792
912,2022-02-19,52,66,601,403,128.32,671,56984
913,2022-02-09,94,76,600,400,108.89,764,6932
914,2022-02-18,37,65,600,402,93.66,798,4900
915,2022-02-14,14,79,600,401,100.22,98,1011
916,2022-02-06,93,101,600,403,105.49,356,1114
917,2022-02-21,84,85,600,403,170.65,51,1508
918,2022-02-22,44,59,601,401,155.14,242,64346
919,2022-02-18,92,83,600,402,168.62,242,2691
920,2022-02-20,52,8,601,401,109.81,468,18938
921,2022-02-04,52,62,601,403,103.95,123,15414
922,2022-02-19,6,52,601,402,74.54,634,5365
923,2022-02-01,33,55,601,400,101.17,474,85805
924,2022-02-25,29,88,601,402,139.63,981,52326
925,2022-02-26,53,14,600,403,133.63,239,172
926,2022-02-12,17,57,601,401,66.15,201,1006
927,2022-02-25,39,10,601,401,115.96,840,69856
928,2022-02-04,83,11,601,402,156.2,949,3890
929,2022-02-07,27,42,600,403,146.14,563,2849
930,2022-02-01,91,9,600,403,162.58,290,8699
931,2022-02-03,89,80,600,402,151.41,518,1720
932,2022-02-25,97,71,601,402,61.7,744,41397
933,2022-02-16,72,92,600,402,57.66,323,1913
934,2022-02-16,76,77,600,400,184.94,21,5634
935,2022-02-21,3,59,601,403,128.13,531,14574
936,2022-02-14,24,65,601,403,55.17,858,89527
937,2022-02-09,96,78,600,403,163.96,258,1977
938,2022-02-27,35,90,600,400,111.31,449,7412
939,2022-02-07,43,84,601,403,140.4,465,95950
940,2022-02-04,5,84,600,403,131.93,46,2580
941,2022-02-27,59,71,601,402,91.9,302,53433
942,2022-02-10,83,93,601,400,180.72,988,33458
943,2022-02-18,95,28,601,401,188.05,521,27936
944,2022-02-19,98,56,600,402,122.7,917,517
945,2022-02-21,65,30,601,401,159.3,940,97232
946,2022-02-14,90,53,600,401,75.49,431,3444
947,2022-02-07,48,59,601,402,76.1,686,75820
948,2022-02-22,99,52,601,403,118.67,708,60836
949,2022-02-20,86,54,601,403,185.11,794,25686
950,2022-02-12,83,94,601,402,110.25,499,59556
951,2022-02-01,63,13,601,403,164.93,89,64146
952,2022-02-17,7,41,601,403,124.75,487,60949
953,2022-02-01,11,55,601,403,75.97,228,22974
954,2022-02-18,26,41,600,400,88.29,313,2499
955,2022-02-24,56,48,601,400,167.25,533,4722
956,2022-02-20,46,20,600,401,102.88,894,5341
957,2022-02-17,100,61,601,403,97.19,404,43675
958,2022-03-04,23,9,601,400,142.74,508,44992
959,2022-03-29,84,12,601,403,61.91,59,13159
960,2022-03-09,80,11,600,402,55.66,942,4308
961,2022-03-10,75,13,600,402,69.45,806,5001
962,2022-03-10,16,48,601,401,115.3,186,47555
963,2022-03-14,51,17,600,400,116.43,143,318
964,2022-03-25,80,76,600,402,122.87,707,671
965,2022-03-10,88,72,600,403,87.46,901,1183
966,2022-03-06,37,16,601,400,61.39,412,63050
967,2022-03-19,37,53,600,403,97.07,917,4829
968,2022-03-27,27,86,601,400,130.75,210,63892
969,2022-03-09,87,97,601,403,161.31,992,33086
970,2022-03-08,35,55,600,402,129.52,253,826
971,2022-03-14,87,93,601,403,130.14,793,24056
972,2022-03-29,27,7,600,403,178.58,314,4581
973,2022-03-17,70,77,600,401,96.66,453,1983
974,2022-03-18,18,14,600,401,136.81,315,362
975,2022-03-17,97,28,600,401,54.85,66,1164
976,2022-03-17,53,62,601,402,112.65,530,79438
977,2022-03-13,83,29,601,402,141.15,610,69434
978,2022-03-26,74,14,601,403,160.09,696,88872
979,2022-03-17,87,45,600,403,95.47,285,2127
980,2022-03-24,19,48,600,402,188.35,795,1338
981,2022-03-28,47,36,601,403,148.83,827,61194
982,2022-03-19,30,74,600,402,65.14,362,5916
983,2022-03-07,71,55,600,400,182.75,499,1990
984,2022-03-09,21,99,601,403,55.16,413,96347
985,2022-03-18,51,80,601,402,84.52,411,63432
